timestamp,file_path,method_name,new_method_name,attempt,call_type,prompt_tokens,completion_tokens,total_tokens,latency_ms,success
2026-05-10T07:57:02,in/test/TestClass74087.java.jsonl,func_1,testRemoveAllFeatures,1,rename,443,31,474,2732.6,True
2026-05-10T07:58:49,in/test/TestClass75184.java.jsonl,func_1,shouldCreateArrayFromString,1,rename,510,40,550,3493.7,True
2026-05-10T08:00:40,in/test/TestClass10826.java.jsonl,func_1,testSelectBooleanOptions,1,rename,614,66,680,6048.7,True
2026-05-10T08:02:38,in/test/TestClass31888.java.jsonl,func_1,testGetRawFingerprint,1,rename,560,57,617,5236.7,True
2026-05-10T08:04:33,in/test/TestClass73044.java.jsonl,func_1,testCompare,1,rename,593,70,663,6449.4,True
2026-05-10T08:06:22,in/test/TestClass18794.java.jsonl,func_1,testConvert,1,rename,437,27,464,2501.1,True
2026-05-10T08:08:14,in/test/TestClass33790.java.jsonl,func_1,testDeleteExpiredFileByTime,1,rename,720,81,801,7479.4,True
2026-05-10T08:10:09,in/test/TestClass13046.java.jsonl,func_1,testCheckAllowed,1,rename,530,64,594,5621.8,True
2026-05-10T08:12:11,in/test/TestClass39058.java.jsonl,func_1,testGetConnection,1,rename,577,62,639,5467.5,True
2026-05-10T08:14:05,in/test/TestClass69357.java.jsonl,func_1,shouldGetMaxTemperature,1,rename,528,66,594,6100.1,True
2026-05-10T08:15:56,in/test/TestClass27655.java.jsonl,func_1,testReady,1,rename,458,28,486,2413.5,True
2026-05-10T08:17:47,in/test/TestClass13270.java.jsonl,func_1,getApplicationDataDictionary,1,rename,457,31,488,2724.8,True
2026-05-10T08:19:41,in/test/TestClass48751.java.jsonl,func_1,joinWithEmptyString,1,rename,452,39,491,3434.6,True
2026-05-10T08:21:36,in/test/TestClass3285.java.jsonl,func_1,testFit,1,rename,716,61,777,5241.1,True
2026-05-10T08:23:29,in/test/TestClass16329.java.jsonl,func_1,add,1,rename,475,44,519,3685.2,True
2026-05-10T08:25:20,in/test/TestClass67337.java.jsonl,func_1,testIncompleteValue,1,rename,626,69,695,5854.9,True
2026-05-10T08:27:17,in/test/TestClass25504.java.jsonl,func_1,testExecuteRefreshToken,1,rename,683,106,789,9808.5,True
2026-05-10T08:29:04,in/test/TestClass46973.java.jsonl,func_1,shouldReturnTrueIfRequestLoggingIsOn,1,rename,462,39,501,3876.2,True
2026-05-10T08:30:59,in/test/TestClass41560.java.jsonl,func_1,should_throw_exception_when_project_not_found,1,rename,457,37,494,3407.4,True
2026-05-10T08:32:52,in/test/TestClass2032.java.jsonl,func_1,testEncode,1,rename,618,35,653,3202.5,True
2026-05-10T08:34:43,in/test/TestClass10820.java.jsonl,func_1,testNextVersionWithClockDrift,1,rename,596,61,657,5549.7,True
2026-05-10T08:36:39,in/test/TestClass76709.java.jsonl,func_1,testFindVirtualProvider,1,rename,579,49,628,4822.8,True
2026-05-10T08:38:34,in/test/TestClass69394.java.jsonl,func_1,testBinarySerialization,1,rename,702,79,781,7965.6,True
2026-05-10T08:40:30,in/test/TestClass53206.java.jsonl,func_1,testCreateFromRelease,1,rename,529,49,578,4540.2,True
2026-05-10T08:42:29,in/test/TestClass60339.java.jsonl,func_1,testLogSessionInfoIsNull,1,rename,556,62,618,5444.4,True
2026-05-10T08:44:26,in/test/TestClass4815.java.jsonl,func_1,testEciesP256HkdfHmacSha256Aes128GcmTemplate,1,rename,724,90,814,8481.5,True
2026-05-10T08:46:17,in/test/TestClass40145.java.jsonl,func_1,testWriteString,1,rename,540,29,569,2602.7,True
2026-05-10T08:48:10,in/test/TestClass31291.java.jsonl,func_1,testSimplifyMolecularFormula,1,rename,466,44,510,3896.6,True
2026-05-10T08:49:58,in/test/TestClass72263.java.jsonl,func_1,testUserExists,1,rename,472,29,501,2687.5,True
2026-05-10T08:51:46,in/test/TestClass14053.java.jsonl,func_1,testGetCartOfUser,1,rename,537,21,558,1950.6,True
2026-05-10T08:53:38,in/test/TestClass30767.java.jsonl,func_1,testToBeamEdge,1,rename,541,58,599,5630.2,True
2026-05-10T08:55:34,in/test/TestClass34889.java.jsonl,func_1,run,1,rename,731,77,808,6558.5,True
2026-05-10T08:57:24,in/test/TestClass65594.java.jsonl,func_1,testExecuteStatementsFromDirectory,1,rename,460,33,493,2803.1,True
2026-05-10T08:59:12,in/test/TestClass61739.java.jsonl,func_1,shouldFailToParseEqualFilterWithNoValue,1,rename,455,41,496,3693.6,True
2026-05-10T09:01:01,in/test/TestClass75947.java.jsonl,func_1,testToJson,1,rename,463,35,498,2997.5,True
2026-05-10T09:02:47,in/test/TestClass9239.java.jsonl,func_1,testWithPluginFilter,1,rename,469,32,501,2728.3,True
2026-05-10T09:04:35,in/test/TestClass55807.java.jsonl,func_1,testDelete,1,rename,441,27,468,2486.6,True
2026-05-10T09:06:47,in/test/TestClass42038.java.jsonl,func_1,runWithContingencies,1,rename,459,34,493,5492.3,True
2026-05-10T09:11:14,in/test/TestClass36753.java.jsonl,func_1,writer,1,rename,487,25,512,3152.7,True
2026-05-10T09:13:48,in/test/TestClass61839.java.jsonl,func_1,testQueryWithRestriction,1,rename,520,41,561,4610.1,True
2026-05-10T09:15:59,in/test/TestClass61563.java.jsonl,func_1,testRoute,1,rename,728,91,819,9112.9,True
2026-05-10T09:18:05,in/test/TestClass70472.java.jsonl,func_1,case_sensitive,1,rename,598,44,642,4246.7,True
2026-05-10T09:19:56,in/test/TestClass35878.java.jsonl,func_1,dispose,1,rename,483,33,516,2803.3,True
2026-05-10T09:21:51,in/test/TestClass72159.java.jsonl,func_1,updateCommitWithNoAdditions,1,rename,494,43,537,3620.2,True
2026-05-10T09:24:00,in/test/TestClass21387.java.jsonl,func_1,testValidateDownloadedS3Files_ExtraFile,1,rename,615,63,678,6524.1,True
2026-05-10T09:25:54,in/test/TestClass70680.java.jsonl,func_1,getNewZipDestination,1,rename,441,31,472,2978.0,True
2026-05-10T09:27:56,in/test/TestClass66990.java.jsonl,func_1,testIsReadOnly,1,rename,448,29,477,2575.5,True
2026-05-10T09:29:48,in/test/TestClass16795.java.jsonl,func_1,shouldGetEntityClassFromNodeLabels,1,rename,589,73,662,6714.8,True
2026-05-10T09:31:44,in/test/TestClass27206.java.jsonl,func_1,testHandleReplicateMessageSendAppendEntriesToFollower,1,rename,777,77,854,6820.6,True
2026-05-10T09:33:39,in/test/TestClass27991.java.jsonl,func_1,testAssignMetadataTo,1,rename,487,39,526,3542.4,True
2026-05-10T09:35:27,in/test/TestClass75101.java.jsonl,func_1,testToString,1,rename,428,19,447,2045.0,True
2026-05-10T09:37:22,in/test/TestClass69842.java.jsonl,func_1,testExecute,1,rename,654,68,722,6564.2,True
2026-05-10T09:39:13,in/test/TestClass28172.java.jsonl,func_1,testEncodeArray,1,rename,556,29,585,2864.2,True
2026-05-10T09:41:09,in/test/TestClass33576.java.jsonl,func_1,testCreate,1,rename,488,37,525,3583.7,True
2026-05-10T09:43:01,in/test/TestClass29714.java.jsonl,func_1,queryAllAsList,1,rename,536,56,592,5440.9,True
2026-05-10T09:45:34,in/test/TestClass1937.java.jsonl,func_1,getProxyBean,1,rename,441,29,470,2639.0,True
2026-05-10T09:47:20,in/test/TestClass41555.java.jsonl,func_1,equals,1,rename,455,36,491,3158.7,True
2026-05-10T09:49:12,in/test/TestClass25630.java.jsonl,func_1,testSaveToFile,1,rename,584,53,637,4906.4,True
2026-05-10T09:51:03,in/test/TestClass18539.java.jsonl,func_1,nullBuffer,1,rename,441,19,460,1748.7,True
2026-05-10T09:52:49,in/test/TestClass1493.java.jsonl,func_1,store,1,rename,477,42,519,3696.7,True
2026-05-10T09:54:38,in/test/TestClass11306.java.jsonl,func_1,getMaximumNegativeRealRoot,1,rename,457,21,478,1991.5,True
2026-05-10T09:56:33,in/test/TestClass71651.java.jsonl,func_1,testFindByCreatedByWithInvalidUserName,1,rename,422,27,449,3219.5,True
2026-05-10T09:58:24,in/test/TestClass32918.java.jsonl,func_1,testFindBugsValidator,1,rename,507,33,540,3133.4,True
2026-05-10T10:00:17,in/test/TestClass51164.java.jsonl,func_1,testAddNode,1,rename,464,29,493,3180.4,True
2026-05-10T10:02:11,in/test/TestClass22631.java.jsonl,func_1,testPopulateMethodDeclarations,1,rename,555,58,613,5480.0,True
2026-05-10T10:04:04,in/test/TestClass22297.java.jsonl,func_1,getBusinessObjectDefinitionColumnTest,1,rename,613,72,685,7103.6,True
2026-05-10T10:05:56,in/test/TestClass11441.java.jsonl,func_1,createGame,1,rename,539,27,566,2722.8,True
2026-05-10T10:08:00,in/test/TestClass32356.java.jsonl,func_1,testHasCoordinates,1,rename,506,47,553,5049.9,True
2026-05-10T10:10:16,in/test/TestClass74838.java.jsonl,func_1,testToJson,1,rename,472,18,490,2814.4,True
2026-05-10T10:12:51,in/test/TestClass62845.java.jsonl,func_1,testEncodeLineLocationReferenceWithWp,1,rename,483,40,523,6465.4,True
2026-05-10T10:15:57,in/test/TestClass42353.java.jsonl,func_1,testGetSplits,1,rename,758,71,829,10600.4,True
