timestamp,file_path,method_name,new_method_name,attempt,call_type,prompt_tokens,completion_tokens,total_tokens,latency_ms,success
2026-05-07T11:10:38,in/test/TestClass77787.java.jsonl,func_1,testToString,1,rename,437,18,455,1865.4,True
2026-05-07T11:12:36,in/test/TestClass32425.java.jsonl,func_1,testCalculate,1,rename,474,36,510,3447.5,True
2026-05-07T11:14:51,in/test/TestClass71832.java.jsonl,func_1,createKeyManager,1,rename,462,20,482,1856.7,True
2026-05-07T11:16:50,in/test/TestClass22251.java.jsonl,func_1,getJobs,1,rename,518,38,556,3713.3,True
2026-05-07T11:18:46,in/test/TestClass46099.java.jsonl,func_1,testGetClusterMetrics,1,rename,501,47,548,4393.1,True
2026-05-07T11:20:51,in/test/TestClass12981.java.jsonl,func_1,testNullPut,1,rename,465,35,500,3218.8,True
2026-05-07T11:23:21,in/test/TestClass73162.java.jsonl,func_1,testSetPropertyValue,1,rename,632,44,676,4836.2,True
2026-05-07T11:25:19,in/test/TestClass51012.java.jsonl,func_1,testQuery,1,rename,548,62,610,6211.9,True
2026-05-07T11:27:15,in/test/TestClass67276.java.jsonl,func_1,testExecuteThrowsException,1,rename,499,39,538,4058.7,True
2026-05-07T11:29:07,in/test/TestClass20354.java.jsonl,func_1,testBuildWithNoItemWriter,1,rename,452,22,474,2175.5,True
2026-05-07T11:31:02,in/test/TestClass53992.java.jsonl,func_1,testWithSchemaNameFunctionWithNonExistingDraft,1,rename,479,41,520,3625.7,True
2026-05-07T11:33:06,in/test/TestClass28751.java.jsonl,func_1,testFindOrAllocate,1,rename,484,39,523,4095.3,True
2026-05-07T11:35:01,in/test/TestClass38736.java.jsonl,func_1,testRestrictedOU1,1,rename,579,52,631,4836.7,True
2026-05-07T11:37:06,in/test/TestClass25954.java.jsonl,func_1,testWriteParameterEntries,1,rename,503,32,535,3258.9,True
2026-05-07T11:39:20,in/test/TestClass22068.java.jsonl,func_1,testPerformUploadWithDuplicateManifestFiles,1,rename,663,79,742,8577.5,True
2026-05-07T11:41:20,in/test/TestClass65646.java.jsonl,func_1,coalesceReturnsTheSecondArgumentWhenTheFirstIsNull,1,rename,446,51,497,4764.7,True
2026-05-07T11:43:16,in/test/TestClass75545.java.jsonl,func_1,testConnectionWithMigration,1,rename,546,40,586,3820.7,True
2026-05-07T11:45:21,in/test/TestClass69380.java.jsonl,func_1,testJsonMapper,1,rename,646,74,720,7785.8,True
2026-05-07T11:47:22,in/test/TestClass1148.java.jsonl,func_1,getBalanceThrowsExceptionWhenAccountInfoIsNull,1,rename,461,43,504,3994.7,True
2026-05-07T11:49:16,in/test/TestClass19667.java.jsonl,func_1,testClearCache,1,rename,554,50,604,4819.2,True
2026-05-07T11:51:41,in/test/TestClass48477.java.jsonl,func_1,testOfferTimeout,1,rename,468,37,505,4276.8,True
2026-05-07T11:53:35,in/test/TestClass65705.java.jsonl,func_1,testReadPatchApplyPlan,1,rename,510,23,533,2179.9,True
2026-05-07T11:55:49,in/test/TestClass36051.java.jsonl,func_1,testPredicateReverseFor,1,rename,501,49,550,4575.5,True
2026-05-07T11:57:54,in/test/TestClass29390.java.jsonl,func_1,testHandlePostRequest,1,rename,566,48,614,4463.2,True
2026-05-07T12:00:05,in/test/TestClass824.java.jsonl,func_1,testEquals,1,rename,545,43,588,4729.6,True
2026-05-07T12:02:00,in/test/TestClass6206.java.jsonl,func_1,testSetTrueColor,1,rename,451,31,482,2924.3,True
2026-05-07T12:03:50,in/test/TestClass58530.java.jsonl,func_1,testBoolean,1,rename,434,18,452,1782.9,True
2026-05-07T12:05:43,in/test/TestClass54056.java.jsonl,func_1,testGenerate,1,rename,657,57,714,5047.7,True
2026-05-07T12:07:31,in/test/TestClass44813.java.jsonl,func_1,shouldNotUpdateWhenNoUpdates,1,rename,462,35,497,3288.2,True
2026-05-07T12:09:37,in/test/TestClass30128.java.jsonl,func_1,testGenerateEqualInstallments,1,rename,527,46,573,4644.2,True
