timestamp,file_path,method_name,new_method_name,attempt,call_type,prompt_tokens,completion_tokens,total_tokens,latency_ms,success
2026-05-09T00:05:55,in/test/TestClass1404.java.jsonl,func_1,testShouldReturnNullWhenInputIsEmpty,1,rename,551,58,609,2285.6,True
2026-05-09T00:08:16,in/test/TestClass40807.java.jsonl,func_1,testStagemonitorInitializationAndHealthCheck,1,rename,541,26,567,1077.1,True
2026-05-09T00:11:06,in/test/TestClass75731.java.jsonl,func_1,testShouldReturnFalseWhenValueIsNull,1,rename,437,24,461,987.0,True
2026-05-09T00:13:40,in/test/TestClass11553.java.jsonl,func_1,testShouldReturnFalseWhenSignatureValidationFails,1,rename,482,51,533,2011.2,True
2026-05-09T00:16:14,in/test/TestClass54038.java.jsonl,func_1,testShouldGenerateJsonSchemaForClasses,1,rename,504,39,543,1652.4,True
2026-05-09T00:18:56,in/test/TestClass37093.java.jsonl,func_1,testShouldUpdateCategoryForTransaction,1,rename,519,62,581,2467.6,True
2026-05-09T00:21:45,in/test/TestClass77515.java.jsonl,func_1,testShouldAddLookupEntriesAndCreateOutline,1,rename,537,42,579,1675.3,True
2026-05-09T00:24:48,in/test/TestClass9409.java.jsonl,func_1,testViewModelsInitialization,1,rename,496,38,534,1957.6,True
2026-05-09T00:28:46,in/test/TestClass13159.java.jsonl,func_1,testShouldReturnGreetingForPerson,1,rename,448,23,471,1116.8,True
2026-05-09T00:32:32,in/test/TestClass46951.java.jsonl,func_1,testShouldReturnFalseWhenConditionIsNotMet,1,rename,474,27,501,1334.3,True
2026-05-09T00:36:41,in/test/TestClass12100.java.jsonl,func_1,testHttpServerCreatesContextAndStarts,1,rename,611,42,653,2190.9,True
2026-05-09T00:41:52,in/test/TestClass9158.java.jsonl,func_1,testShouldProcessStanzaCorrectly,1,rename,502,40,542,2279.6,True
2026-05-09T00:45:37,in/test/TestClass30027.java.jsonl,func_1,testShouldSetRequestMethodToPost,1,rename,462,27,489,1523.3,True
2026-05-09T00:49:56,in/test/TestClass65931.java.jsonl,func_1,testShouldSetPrimaryKeyForDifferentTypes,1,rename,586,29,615,1685.9,True
2026-05-09T00:53:52,in/test/TestClass74087.java.jsonl,func_1,testShouldHaveNoFeaturesAfterRemoval,1,rename,443,25,468,1395.7,True
2026-05-09T00:57:59,in/test/TestClass75184.java.jsonl,func_1,testShouldContainExpectedElements,1,rename,510,36,546,1946.6,True
2026-05-09T01:02:03,in/test/TestClass10826.java.jsonl,func_1,testFeatureSelectorBoolSelectsBooleanOptions,1,rename,614,69,683,3318.3,True
2026-05-09T01:06:05,in/test/TestClass31888.java.jsonl,func_1,testShouldReturnCorrectFingerprintSize,1,rename,560,72,632,3988.0,True
2026-05-09T01:10:10,in/test/TestClass73044.java.jsonl,func_1,testBeanPropertyComparatorCompare,1,rename,593,85,678,5416.3,True
2026-05-09T01:14:05,in/test/TestClass18794.java.jsonl,func_1,testShouldReturnConvertedURI,1,rename,437,34,471,1745.2,True
2026-05-09T01:18:10,in/test/TestClass33790.java.jsonl,func_1,testShouldDeleteExpiredFilesByTime,1,rename,720,94,814,4577.1,True
2026-05-09T01:22:17,in/test/TestClass13046.java.jsonl,func_1,testShouldReturnAuthIdentityWhenApiIsAllowed,1,rename,530,71,601,5800.6,True
2026-05-09T01:26:41,in/test/TestClass39058.java.jsonl,func_1,testShouldReturnCorrectConnectionWhenInputIsValid,1,rename,577,67,644,3882.3,True
2026-05-09T01:30:54,in/test/TestClass69357.java.jsonl,func_1,testShouldReturnMaxTemperatureForLocation,1,rename,528,81,609,3740.2,True
2026-05-09T01:35:05,in/test/TestClass27655.java.jsonl,func_1,testShouldReturnTrueWhenCanCommitIsReady,1,rename,458,32,490,1932.6,True
2026-05-09T01:39:27,in/test/TestClass13270.java.jsonl,func_1,testShouldReturnNullWhenInputIsEmpty,1,rename,457,25,482,1626.1,True
2026-05-09T01:43:49,in/test/TestClass48751.java.jsonl,func_1,testShouldJoinListWithComma,1,rename,452,33,485,1635.9,True
2026-05-09T01:48:23,in/test/TestClass3285.java.jsonl,func_1,testNormalizationTrainer,1,rename,716,69,785,4386.5,True
2026-05-09T01:53:05,in/test/TestClass16329.java.jsonl,func_1,testShouldReturnSumOfCoordinates,1,rename,475,47,522,2625.5,True
2026-05-09T01:57:31,in/test/TestClass67337.java.jsonl,func_1,testShouldFailWhenReadingEmptyFile,1,rename,626,83,709,4703.8,True
2026-05-09T02:02:16,in/test/TestClass25504.java.jsonl,func_1,testCloudShellCredentialAuthTokenRequest,1,rename,683,134,817,7257.9,True
2026-05-09T02:06:46,in/test/TestClass46973.java.jsonl,func_1,testShouldReturnTrueWhenProcessorIsEnabled,1,rename,462,26,488,1418.0,True
2026-05-09T02:11:03,in/test/TestClass41560.java.jsonl,func_1,testShouldThrowSonarProjectNotFoundExceptionWhenResourceNotFound,1,rename,457,27,484,1619.1,True
2026-05-09T02:15:28,in/test/TestClass2032.java.jsonl,func_1,testShouldEncodeAndDecodeBigInteger,1,rename,618,51,669,2643.8,True
2026-05-09T02:19:42,in/test/TestClass10820.java.jsonl,func_1,testShouldReturnCorrectHybridLogicalTimestamps,1,rename,596,61,657,3018.0,True
2026-05-09T02:24:17,in/test/TestClass76709.java.jsonl,func_1,testShouldSetVirtualRouterProviderAsExpected,1,rename,579,52,631,3639.1,True
2026-05-09T02:28:56,in/test/TestClass69394.java.jsonl,func_1,testBinarySerializationPerformance,1,rename,702,99,801,7940.1,True
2026-05-09T02:33:40,in/test/TestClass53206.java.jsonl,func_1,testShouldCreateComponentFromRelease,1,rename,529,46,575,3370.3,True
2026-05-09T02:38:30,in/test/TestClass60339.java.jsonl,func_1,testShouldNotLogWhenSessionIdIsNull,1,rename,556,60,616,3356.7,True
2026-05-09T02:42:34,in/test/TestClass4815.java.jsonl,func_1,testEciesAeadHkdfPrivateKeyManagerTemplate,1,rename,724,74,798,3103.6,True
2026-05-09T02:46:17,in/test/TestClass40145.java.jsonl,func_1,testByteArrayReadWrite,1,rename,540,20,560,1483.6,True
2026-05-09T02:49:34,in/test/TestClass31291.java.jsonl,func_1,testSimplifiedMolecularFormula,1,rename,466,33,499,1439.3,True
2026-05-09T02:53:36,in/test/TestClass72263.java.jsonl,func_1,testUserExistsReturnsTrueAndFalse,1,rename,472,25,497,1353.7,True
2026-05-09T02:57:21,in/test/TestClass14053.java.jsonl,func_1,testShouldReturnCartForValidUser,1,rename,537,42,579,2103.8,True
2026-05-09T03:00:26,in/test/TestClass30767.java.jsonl,func_1,testShouldThrowCDKExceptionWhenBondOrderIsUnset,1,rename,541,55,596,2258.6,True
2026-05-09T03:03:25,in/test/TestClass34889.java.jsonl,func_1,testShouldEmitCorrectSequenceWhenSubscribed,1,rename,731,107,838,4698.1,True
2026-05-09T03:06:30,in/test/TestClass65594.java.jsonl,func_1,testShouldDropTablesIfExists,1,rename,460,22,482,920.8,True
2026-05-09T03:09:25,in/test/TestClass61739.java.jsonl,func_1,testShouldThrowIllegalQueryExceptionForInvalidFilter,1,rename,455,26,481,1296.2,True
2026-05-09T03:12:08,in/test/TestClass75947.java.jsonl,func_1,testShouldConvertRetrieveThingToJson,1,rename,463,32,495,1510.2,True
2026-05-09T03:15:08,in/test/TestClass9239.java.jsonl,func_1,testShouldReturnZeroPluginsWhenNoPluginsMatch,1,rename,469,26,495,1062.5,True
2026-05-09T03:18:01,in/test/TestClass55807.java.jsonl,func_1,testShouldReturnNullWhenInputIsDoctorwho,1,rename,441,26,467,1235.9,True
2026-05-09T03:20:45,in/test/TestClass42038.java.jsonl,func_1,testShouldNotThrowExceptionWhenInputIsEmpty,1,rename,459,25,484,1077.6,True
2026-05-09T03:23:56,in/test/TestClass36753.java.jsonl,func_1,testShouldReturnNullWhenInputIsEmpty,1,rename,487,38,525,1703.1,True
2026-05-09T03:26:49,in/test/TestClass61839.java.jsonl,func_1,testShouldReturnTwoElementsWhenFilteringByValueType,1,rename,520,41,561,1952.1,True
2026-05-09T03:29:50,in/test/TestClass61563.java.jsonl,func_1,testShouldReturnAvailableInvokers,1,rename,728,106,834,4384.2,True
2026-05-09T03:32:47,in/test/TestClass70472.java.jsonl,func_1,testShouldReturnCorrectReportForFixmeTasks,1,rename,598,54,652,2260.1,True
2026-05-09T03:36:22,in/test/TestClass35878.java.jsonl,func_1,testObserverIsDisposedAfterDispose,1,rename,483,31,514,1527.3,True
2026-05-09T03:40:19,in/test/TestClass72159.java.jsonl,func_1,testShouldThrowIllegalStateExceptionWhenAdditionsNotSet,1,rename,494,34,528,1683.7,True
2026-05-09T03:43:50,in/test/TestClass21387.java.jsonl,func_1,testShouldThrowRuntimeExceptionWhenLocalFilesDoNotMatchStorageUnit,1,rename,615,54,669,2611.8,True
2026-05-09T03:47:41,in/test/TestClass70680.java.jsonl,func_1,testShouldNotBeNullWhenZipDestinationIsCreated,1,rename,441,26,467,1655.5,True
2026-05-09T03:51:37,in/test/TestClass66990.java.jsonl,func_1,testIsReadOnlyReturnsTrueForNullInput,1,rename,448,25,473,1329.2,True
2026-05-09T03:55:17,in/test/TestClass16795.java.jsonl,func_1,testShouldReturnEntityClassWhenTableAnnotationIsPresent,1,rename,589,82,671,4059.7,True
2026-05-09T03:58:42,in/test/TestClass27206.java.jsonl,func_1,testLeaderHandlesAppendEntriesReply,1,rename,777,70,847,3317.7,True
2026-05-09T04:02:18,in/test/TestClass27991.java.jsonl,func_1,testShouldReturnEmptyListWhenInputIsNull,1,rename,487,34,521,1561.5,True
2026-05-09T04:05:48,in/test/TestClass75101.java.jsonl,func_1,testShouldReturnStringRepresentationOfDefaultValue,1,rename,428,24,452,1125.1,True
2026-05-09T04:09:26,in/test/TestClass69842.java.jsonl,func_1,testDeviceMessageCleanupJobExtractsZipAndCsvFiles,1,rename,654,73,727,4254.8,True
2026-05-09T04:13:04,in/test/TestClass28172.java.jsonl,func_1,testShouldReturnNullWhenInputIsNull,1,rename,556,37,593,1744.9,True
2026-05-09T04:16:57,in/test/TestClass33576.java.jsonl,func_1,testShouldReturnTruncatedSeries,1,rename,488,38,526,1880.6,True
2026-05-09T04:20:47,in/test/TestClass29714.java.jsonl,func_1,testShouldReturnUserNamesWhenQuerySucceeds,1,rename,536,70,606,3432.6,True
2026-05-09T04:24:36,in/test/TestClass1937.java.jsonl,func_1,testShouldReturnProxyBeanWhenHandlerIsNotNull,1,rename,441,26,467,1604.3,True
2026-05-09T04:28:14,in/test/TestClass41555.java.jsonl,func_1,testShouldReturnTrueWhenNamesMatch,1,rename,455,35,490,1878.6,True
2026-05-09T04:31:52,in/test/TestClass25630.java.jsonl,func_1,testShouldSaveFixationSequenceToFile,1,rename,584,64,648,2827.2,True
2026-05-09T04:35:25,in/test/TestClass18539.java.jsonl,func_1,testShouldReturnNullWhenInputIsNull,1,rename,441,24,465,1246.6,True
2026-05-09T04:39:27,in/test/TestClass1493.java.jsonl,func_1,testShouldVerifyStoreMethodCall,1,rename,477,48,525,2175.5,True
2026-05-09T04:43:43,in/test/TestClass11306.java.jsonl,func_1,testShouldReturnMaximumNegativeRealRoot,1,rename,457,24,481,1174.8,True
2026-05-09T04:48:12,in/test/TestClass71651.java.jsonl,func_1,testShouldThrowRecordNotFoundExceptionWhenInvalidUserName,1,rename,422,25,447,1197.6,True
2026-05-09T04:52:05,in/test/TestClass32918.java.jsonl,func_1,testShouldNotThrowExceptionWhenValidClassIsProvided,1,rename,507,52,559,2394.7,True
2026-05-09T04:56:15,in/test/TestClass51164.java.jsonl,func_1,testShouldReturnCorrectIndexAfterAddingNode,1,rename,464,28,492,2209.3,True
2026-05-09T05:01:59,in/test/TestClass22631.java.jsonl,func_1,testShouldPopulateClassWithMethodDeclarations,1,rename,555,68,623,3938.8,True
2026-05-09T05:06:15,in/test/TestClass22297.java.jsonl,func_1,testShouldReturnCorrectBusinessObjectDefinitionColumn,1,rename,613,60,673,3161.7,True
2026-05-09T05:10:31,in/test/TestClass11441.java.jsonl,func_1,testShouldCreateGameWithValidUsers,1,rename,539,44,583,2915.7,True
2026-05-09T05:14:33,in/test/TestClass32356.java.jsonl,func_1,testShouldReturnTrueWhenCoordinatesAreSet,1,rename,506,45,551,2433.2,True
2026-05-09T05:18:29,in/test/TestClass74838.java.jsonl,func_1,testShouldReturnJsonWhenConnectionMetricsAreRetrieved,1,rename,472,29,501,1457.5,True
2026-05-09T05:22:35,in/test/TestClass62845.java.jsonl,func_1,testShouldReturnValidLocationReference,1,rename,483,24,507,1234.4,True
2026-05-09T05:27:01,in/test/TestClass42353.java.jsonl,func_1,testShouldReturnCorrectSplitsForReadSession,1,rename,758,77,835,4265.9,True
